run_id,scenario_id,split,seed,config_hash,status,error,failure_category,retry_count,estimator,motion_model,fusion,association,association_mode,merger_enabled,num_real_targets,num_global_tracks_created,association_accuracy,id_switches,excess_global_tracks_total,fragmentation_events_total,track_availability_any_active_mean,track_availability_confirmed_mean,position_rmse_update_m,position_rmse_coasting_m,position_rmse_overall_m,velocity_rmse_update_mps,velocity_rmse_coasting_mps,velocity_rmse_overall_mps,mean_nees_6d,mean_nis,num_nis_samples,recovery_num_events_total,recovery_num_target_reacquisitions_observed,recovery_num_target_reacquisition_censored,recovery_target_reacquisition_latency_mean,recovery_target_reacquisition_latency_median,recovery_target_reacquisition_latency_stdev,recovery_num_identity_recovery_censored,recovery_num_identity_recovery_eligible,recovery_identity_preserving_recovery_rate,recovery_identity_recovery_latency_mean,recovery_identity_recovery_latency_median,recovery_identity_recovery_latency_stdev,recovery_identity_preservation_given_reacquisition,recovery_identity_recovery_penalty_mean,recovery_identity_recovery_penalty_median,identity_switches_epoch_level,same_timestamp_disagreement_epochs
final_extreme_dense_swarm_crossing__seed2008__63a2497e,final_extreme_dense_swarm_crossing,final,2008,63a2497e,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,False,5,5,0.8175515991807153,87,1,0,1.0,0.7378048780487805,27.398959931105495,45.45805807349504,33.41467782370358,8.500813252345031,8.167835364696018,8.409552556130743,49110.897144501774,10.57471884322271,148,9,4,5,0.011428571428571122,0.005714285714285339,0.011428571428571566,5,4,1.0,0.3842857142857139,0.025714285714285356,0.7307195223943064,1.0,0.3728571428571428,0.008571428571428452,19,42
final_extreme_dense_swarm_crossing__seed2008__6adfe2ef,final_extreme_dense_swarm_crossing,final,2008,6adfe2ef,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,False,5,5,1.0,0,0,0,1.0,0.9,0.6525622919613516,0.3376275242631123,0.6282141552964808,0.2773529707209372,0.4786164349176609,0.30354500903207954,3.6031244067615535,5.767052343952123,27,3,0,3,nan,nan,nan,3,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2008__716d93c9,final_extreme_dense_swarm_crossing,final,2008,716d93c9,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,True,5,5,1.0,0,0,0,0.8,0.8,2.7934026616535426,nan,2.7934026616535426,3.0657810106589145,nan,3.0657810106589145,1332.1948935544265,32.970512513226765,16,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2008__9164f80d,final_extreme_dense_swarm_crossing,final,2008,9164f80d,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,False,5,5,0.8199052132701422,89,1,0,1.0,0.7596153846153846,25.553361327435848,36.08718688139768,28.684386311796167,8.376616587975947,7.0471932805023885,8.050150237901123,46983.03838160087,24.243400507540656,96,10,5,5,0.015428571428571302,0.019999999999999574,0.0145124858276574,5,5,1.0,0.022285714285714065,0.019999999999999574,0.022892829284582843,1.0,0.006857142857142761,0.0,23,47
final_extreme_dense_swarm_crossing__seed2008__91d29476,final_extreme_dense_swarm_crossing,final,2008,91d29476,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,False,5,8,1.0,49,3,0,1.0,1.0,3.074201803044204,4.502386381236308,3.197440947314243,0.6909765246691801,0.7328535640430177,0.6940515417100431,8439.265891883162,260.3742808280413,13,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,11,26
final_extreme_dense_swarm_crossing__seed2008__cb40ad98,final_extreme_dense_swarm_crossing,final,2008,cb40ad98,completed,,,0,ukf,constant_velocity,information,mahalanobis,position_only,True,5,5,0.7603464870067372,7,0,0,0.65,0.575,2.0874553769213327,25.42520073246802,8.856862410503956,1.5361203216275077,12.203272368271714,4.389812854170099,30212.275879023342,19.384244362266855,23,1,1,0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7,2
final_extreme_dense_swarm_crossing__seed2008__d7213c2b,final_extreme_dense_swarm_crossing,final,2008,d7213c2b,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,True,5,5,0.6027279005524862,5,0,0,0.4787878787878788,0.4303030303030303,10.880998760369163,57.1719543714516,20.914286937086075,5.598848524900106,14.66854692211918,7.0683593351652485,22024.74721107867,104.04721805822206,71,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,5,0
final_extreme_dense_swarm_crossing__seed2008__d9f2437a,final_extreme_dense_swarm_crossing,final,2008,d9f2437a,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,True,5,5,0.7112226277372263,8,0,0,0.5142857142857142,0.4,2.5232383513773393,45.08684238090295,21.370316469880994,2.9168689267812313,14.054382104749847,7.10718089950641,6255.745153363363,21.465823247482,28,2,2,0,0.010000000000000231,0.010000000000000231,0.014142135623731277,0,2,1.0,0.010000000000000231,0.010000000000000231,0.014142135623731277,1.0,0.0,0.0,8,2
final_extreme_dense_swarm_crossing__seed2008__dc2328da,final_extreme_dense_swarm_crossing,final,2008,dc2328da,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,True,5,5,0.9842342342342343,1,0,0,0.8,0.7333333333333333,3.5678095093829922,0.8965542981222738,3.4257082145784383,2.3279427464539726,1.0454404589556914,2.249174616973706,845.1298780748025,48.7726722561136,11,1,1,0,0.008571428571428896,0.008571428571428896,0.0,0,1,1.0,0.008571428571428896,0.008571428571428896,0.0,1.0,0.0,0.0,1,0
final_extreme_dense_swarm_crossing__seed2008__e1d0cabc,final_extreme_dense_swarm_crossing,final,2008,e1d0cabc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,5,5,1.0,0,0,0,1.0,1.0,1.2496229616957628,nan,1.2496229616957628,0.3920423268231417,nan,0.3920423268231417,5.579346150583938,6.1024410735014385,5,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2008__ef2a85b4,final_extreme_dense_swarm_crossing,final,2008,ef2a85b4,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,5,9,1.0,132,2,0,1.0,1.0,2.7105589260560983,3.4160054779199154,2.741050722987436,0.5022012411271778,0.37895150215925616,0.4980251926640899,22.335923948524524,5.668222302303434,24,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,10,68
final_extreme_dense_swarm_crossing__seed2008__f14da5ee,final_extreme_dense_swarm_crossing,final,2008,f14da5ee,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,False,5,12,0.9849308300395256,872,7,0,1.0,0.925,1.6116654940467312,15.804513718762138,8.651681779080263,0.7320957588841561,10.963107218321117,5.959167508890161,825.7351928540593,7.903565608016778,46,6,6,0,0.012380952380952307,0.008571428571428452,0.005901688908506611,0,6,1.0,0.012380952380952307,0.008571428571428452,0.005901688908506611,1.0,0.0,0.0,193,429
final_extreme_dense_swarm_crossing__seed2009__09243afa,final_extreme_dense_swarm_crossing,final,2009,09243afa,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,5,5,1.0,0,0,0,0.95,0.85,0.938345366163899,0.21052176236395898,0.8902100068694349,0.46210487045227855,0.3255606722433386,0.4496884883567068,36.52184907242431,6.880325012168023,17,2,0,2,nan,nan,nan,2,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2009__1ad7994c,final_extreme_dense_swarm_crossing,final,2009,1ad7994c,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,False,5,5,0.9834710743801653,12,0,0,1.0,1.0,1.2030387236145952,nan,1.2030387236145952,0.5397329303941681,nan,0.5397329303941681,23.19854139673069,4.43222940500757,20,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,10,3
final_extreme_dense_swarm_crossing__seed2009__3e628eda,final_extreme_dense_swarm_crossing,final,2009,3e628eda,completed,,,0,ukf,coordinated_turn,information,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,1.0,0.5560653983630682,nan,0.5560653983630682,0.2438601200164593,nan,0.2438601200164593,7.2714734262764065,3.1449189336492567,10,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2009__4bd872ad,final_extreme_dense_swarm_crossing,final,2009,4bd872ad,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,True,5,8,0.9754901960784313,4,1,0,0.9,0.85,1.467864661147245,0.5685995711422759,1.4327897952143487,0.5488893865878721,0.2041182709861603,0.5355898496362138,10.09722576379305,6.102384328123778,17,1,1,0,0.005714285714286227,0.005714285714286227,0.0,0,1,1.0,0.005714285714286227,0.005714285714286227,0.0,1.0,0.0,0.0,4,0
final_extreme_dense_swarm_crossing__seed2009__54429464,final_extreme_dense_swarm_crossing,final,2009,54429464,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,5,6,1.0,17,1,0,1.0,0.9,1.338874181997367,0.7922181243151795,1.2752094510207317,0.43536430944193905,0.7802451532062706,0.49943324889561647,7.6874628430985625,4.972265847556653,18,3,3,0,0.0,0.0,0.0,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15,1
final_extreme_dense_swarm_crossing__seed2009__5547fc49,final_extreme_dense_swarm_crossing,final,2009,5547fc49,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,True,5,5,0.5884353741496599,5,0,0,0.4222222222222222,0.4,9.144964268734007,55.75306652597038,15.582971667183907,6.679112584780187,13.192746185643236,7.170988188827796,39486.98960752386,165.5071455339505,36,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,5,0
final_extreme_dense_swarm_crossing__seed2009__5622f815,final_extreme_dense_swarm_crossing,final,2009,5622f815,completed,,,0,ukf,coordinated_turn,local_only,mahalanobis,position_only,True,5,5,1.0,0,0,0,0.9199999999999999,0.8800000000000001,2.6182651132785835,1.3550886644260192,2.5762555720127374,0.4621380822411573,0.35181360363095826,0.45789443281961667,6939.400522828028,6.547500607935962,22,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2009__63a2497e,final_extreme_dense_swarm_crossing,final,2009,63a2497e,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,False,5,5,0.8181674064679771,75,1,0,1.0,0.7051282051282052,26.27369690011698,44.257093148791334,32.97094804108327,8.443283351184347,8.095151913959745,8.33594351246889,44404.79920956168,10.49426845614478,134,8,3,5,0.0,0.0,0.0,5,3,1.0,0.5266666666666667,0.0,0.9122134253196087,1.0,0.5266666666666667,0.0,24,34
final_extreme_dense_swarm_crossing__seed2009__6adfe2ef,final_extreme_dense_swarm_crossing,final,2009,6adfe2ef,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,False,5,5,1.0,0,0,0,1.0,1.0,0.8903428269802257,nan,0.8903428269802257,0.34888046710748694,nan,0.34888046710748694,4.946971430509296,7.1603992900769855,20,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2009__716d93c9,final_extreme_dense_swarm_crossing,final,2009,716d93c9,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,True,5,5,0.56882874475035,5,0,0,0.52,0.52,6.387847902394531,nan,6.387847902394531,5.73818914383173,nan,5.73818914383173,6426.859125600496,120.62190580636413,13,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,4,3
final_extreme_dense_swarm_crossing__seed2009__9164f80d,final_extreme_dense_swarm_crossing,final,2009,9164f80d,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,False,5,5,0.8499809378574151,160,0,0,1.0,0.6631578947368422,28.114676749506312,59.41531790031211,41.391986016642896,8.17054172117389,12.947359693170124,10.036790383320215,96276.19370946592,22.397340463806835,63,8,3,5,0.0028571428571426694,0.0028571428571426694,0.0,5,3,1.0,0.0028571428571426694,0.0028571428571426694,0.0,1.0,0.0,0.0,31,77
final_extreme_dense_swarm_crossing__seed2009__91d29476,final_extreme_dense_swarm_crossing,final,2009,91d29476,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,False,5,5,1.0,0,0,0,1.0,1.0,0.5454463822050948,nan,0.5454463822050948,0.4833974643822938,nan,0.4833974643822938,4.695804541083492,4.934681190185966,15,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2009__cb40ad98,final_extreme_dense_swarm_crossing,final,2009,cb40ad98,completed,,,0,ukf,constant_velocity,information,mahalanobis,position_only,True,5,5,1.0,0,0,0,0.8800000000000001,0.8400000000000001,2.700523175601328,0.21330157733329763,2.6388257669588433,2.604910014548338,0.14897959428949925,2.5452172150676984,1982.0997492017275,6.192117656008359,21,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2009__d7213c2b,final_extreme_dense_swarm_crossing,final,2009,d7213c2b,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,True,5,5,0.5772282708986898,5,0,0,0.43636363636363634,0.38181818181818183,10.018270726592862,60.14907412815934,23.239167790967578,5.745078343976971,11.90128641898234,6.8253396863790385,28191.10726687752,150.47950265274608,63,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,5,0
final_extreme_dense_swarm_crossing__seed2009__d9f2437a,final_extreme_dense_swarm_crossing,final,2009,d9f2437a,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,True,5,5,0.8627450980392157,6,0,0,0.6888888888888889,0.6,2.1316941617225345,33.222073941630995,12.098408356939382,3.3113116257974253,14.365330863031229,6.014767068834037,1698.3643481462839,22.007690577025617,27,3,3,0,0.018095238095238386,0.020000000000000018,0.003299144395368817,0,3,1.0,0.018095238095238386,0.020000000000000018,0.003299144395368817,1.0,0.0,0.0,6,0
final_extreme_dense_swarm_crossing__seed2009__dc2328da,final_extreme_dense_swarm_crossing,final,2009,dc2328da,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,True,5,5,1.0,0,0,0,1.0,1.0,1.1994125788078671,nan,1.1994125788078671,0.33420167464219996,nan,0.33420167464219996,10.879405243486975,5.4351493160739235,10,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2009__e1d0cabc,final_extreme_dense_swarm_crossing,final,2009,e1d0cabc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,5,5,1.0,0,0,0,1.0,1.0,0.9819100677352528,nan,0.9819100677352528,0.4467283012257604,nan,0.4467283012257604,3.531946406437143,5.728248974155863,10,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2009__ef2a85b4,final_extreme_dense_swarm_crossing,final,2009,ef2a85b4,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,5,6,1.0,2,1,0,1.0,1.0,1.1842007192056818,11.845921160382458,4.21263272736618,0.38388389967484204,1.675295719880636,0.6783949146826699,8.93745869807463,5.6121500536771185,15,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,1
final_extreme_dense_swarm_crossing__seed2009__f14da5ee,final_extreme_dense_swarm_crossing,final,2009,f14da5ee,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,False,5,6,1.0,35,1,0,1.0,1.0,2.4546372174444446,8.487905608715046,3.7785785804204894,0.45378941969843256,1.2390195784640758,0.6099839524353261,10.651434771701702,5.592811222849766,20,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,18
final_extreme_dense_swarm_crossing__seed2010__09243afa,final_extreme_dense_swarm_crossing,final,2010,09243afa,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,5,5,1.0,0,0,0,1.0,1.0,0.90557236508556,nan,0.90557236508556,0.3578539835224139,nan,0.3578539835224139,4.95609745729087,7.091219348410812,20,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2010__1ad7994c,final_extreme_dense_swarm_crossing,final,2010,1ad7994c,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,False,5,5,0.8728024819027922,4,0,0,1.0,0.9,25.94695954914037,3.083481906007992,24.63475238208661,15.441770334964295,2.425981207439109,14.669423385119462,7678.014448700205,6.789342607040472,27,3,3,0,0.018095238095238386,0.011428571428571566,0.011547005383792781,0,3,1.0,0.4247619047619051,0.03142857142857203,0.6986653944008772,1.0,0.40666666666666673,0.0,4,0
final_extreme_dense_swarm_crossing__seed2010__3e628eda,final_extreme_dense_swarm_crossing,final,2010,3e628eda,completed,,,0,ukf,coordinated_turn,information,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,1.0,0.43911401821369855,nan,0.43911401821369855,0.2554728159266188,nan,0.2554728159266188,3.6923571574888765,6.284769673212393,15,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2010__4bd872ad,final_extreme_dense_swarm_crossing,final,2010,4bd872ad,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,True,5,5,0.8969957081545065,1,0,0,0.8333333333333334,0.7333333333333333,8.708325635119078,0.6706655553463751,8.172436490891489,5.428030565153397,0.3725427531286073,5.093579143455003,6266.718619125642,19.578852397488824,22,2,1,1,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
final_extreme_dense_swarm_crossing__seed2010__54429464,final_extreme_dense_swarm_crossing,final,2010,54429464,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,5,7,1.0,0,0,0,1.0,0.8800000000000001,1.0883684305922698,16.850638828996246,5.925848784204489,0.35747773659361837,11.876159867215803,4.1276671710908275,338.17497856064494,7.388829757529948,23,3,3,0,0.0,0.0,0.0,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0
final_extreme_dense_swarm_crossing__seed2010__5547fc49,final_extreme_dense_swarm_crossing,final,2010,5547fc49,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,True,5,5,0.743896484375,5,0,0,0.55,0.55,7.858075689878909,nan,7.858075689878909,5.374042477801034,nan,5.374042477801034,17786.206581051363,108.80973010937919,44,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,5,1
final_extreme_dense_swarm_crossing__seed2010__5622f815,final_extreme_dense_swarm_crossing,final,2010,5622f815,completed,,,0,ukf,coordinated_turn,local_only,mahalanobis,position_only,True,5,5,1.0,0,0,0,0.9199999999999999,0.8800000000000001,2.031782457442491,0.34237636583739295,1.9884044354166623,0.4393280711337498,0.3465812043372929,0.4357063191753239,258.2198624497176,7.178985945894212,22,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2010__63a2497e,final_extreme_dense_swarm_crossing,final,2010,63a2497e,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,False,5,5,0.6330409356725146,302,1,0,1.0,0.7236842105263158,31.353208597270754,65.43589076178372,43.22614575559839,10.11105142485406,11.377755660496197,10.46612497654812,90235.42846646182,41.9768533422958,139,8,3,5,0.0019047619047620756,8.881784197001252e-16,0.003299144395368817,5,3,1.0,0.021904761904761944,0.005714285714285339,0.033114930763264584,1.0,0.01999999999999987,0.0,70,129
final_extreme_dense_swarm_crossing__seed2010__6adfe2ef,final_extreme_dense_swarm_crossing,final,2010,6adfe2ef,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,False,5,5,0.9994635193133047,2,0,0,1.0,0.8800000000000001,0.7877929816220872,2.492809941928246,1.1365895551407343,0.31018909163628927,5.166509744482646,1.8132319081247783,22.862100148188674,5.73732371728644,22,3,3,0,0.0,0.0,0.0,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0
final_extreme_dense_swarm_crossing__seed2010__716d93c9,final_extreme_dense_swarm_crossing,final,2010,716d93c9,completed,,,0,ukf,coordinated_turn,covariance_intersection,euclidean,position_only,True,5,5,0.9892673821745217,5,0,0,0.6799999999999999,0.6799999999999999,9.828608148785023,nan,9.828608148785023,4.150458832558095,nan,4.150458832558095,3817.800271343834,41.39209652901701,17,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,5,0
final_extreme_dense_swarm_crossing__seed2010__9164f80d,final_extreme_dense_swarm_crossing,final,2010,9164f80d,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,False,5,5,0.8015836050302748,146,0,0,1.0,0.7625,38.87251196602342,86.57122238167493,54.14937184861399,12.538999297261348,16.25999154475172,13.515812906394357,205930.67403007802,27.191919618875904,61,7,2,5,0.005714285714285783,0.005714285714285783,0.0,5,2,1.0,0.005714285714285783,0.005714285714285783,0.0,1.0,0.0,0.0,46,69
final_extreme_dense_swarm_crossing__seed2010__91d29476,final_extreme_dense_swarm_crossing,final,2010,91d29476,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,False,5,7,1.0,37,2,0,1.0,1.0,1.7109939080357532,7.559800227839375,2.664302208038515,0.4380439891526521,1.0329879555224406,0.5091210037103661,13.62066158025174,7.462557394783325,12,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,9,20
final_extreme_dense_swarm_crossing__seed2010__cb40ad98,final_extreme_dense_swarm_crossing,final,2010,cb40ad98,completed,,,0,ukf,constant_velocity,information,mahalanobis,position_only,True,5,5,1.0,0,0,0,0.8800000000000001,0.8400000000000001,2.780581168710831,0.22276039894421798,2.7170663202240832,2.305154932115715,0.06381826200458193,2.252196879541586,1829.8444776859592,7.10844073782892,21,1,0,1,nan,nan,nan,1,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2010__d7213c2b,final_extreme_dense_swarm_crossing,final,2010,d7213c2b,completed,,,0,ekf,coordinated_turn,information,euclidean,position_only,True,5,5,0.5773549594510293,5,0,0,0.4378378378378379,0.372972972972973,10.203500096775441,66.4509137084646,27.25562005106188,5.339566467846083,15.22074776976848,7.655636902087278,22703.572000980552,141.24466411217546,69,1,1,0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,0,1,1.0,1.7763568394002505e-15,1.7763568394002505e-15,0.0,1.0,0.0,0.0,5,0
final_extreme_dense_swarm_crossing__seed2010__d9f2437a,final_extreme_dense_swarm_crossing,final,2010,d9f2437a,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,True,5,5,0.8143930215653017,7,0,0,0.711111111111111,0.6222222222222222,2.0653424871356445,13.63340982569322,5.192895875610762,2.8703408861458253,10.92170698121515,4.703133011651469,1815.7742113843753,9.588977306816812,28,3,3,0,0.006666666666666821,0.0,0.011547005383792781,0,3,1.0,0.006666666666666821,0.0,0.011547005383792781,1.0,0.0,0.0,7,3
final_extreme_dense_swarm_crossing__seed2010__dc2328da,final_extreme_dense_swarm_crossing,final,2010,dc2328da,completed,,,0,ukf,coordinated_turn,information,mahalanobis,position_only,True,5,5,1.0,0,0,0,1.0,1.0,0.739073526507294,nan,0.739073526507294,0.5970593369818165,nan,0.5970593369818165,11.060777799278789,7.413983595920222,10,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2010__e1d0cabc,final_extreme_dense_swarm_crossing,final,2010,e1d0cabc,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,5,5,1.0,0,0,0,1.0,1.0,1.1819712418329917,nan,1.1819712418329917,0.45723600047282154,nan,0.45723600047282154,4.684771601938234,6.7882588570060545,10,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2010__ef2a85b4,final_extreme_dense_swarm_crossing,final,2010,ef2a85b4,completed,,,0,ukf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,5,6,1.0,27,1,0,1.0,1.0,1.383481327646037,nan,1.383481327646037,0.30300352977208383,nan,0.30300352977208383,8.091344693052942,7.785204866659868,16,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,15
final_extreme_dense_swarm_crossing__seed2010__f14da5ee,final_extreme_dense_swarm_crossing,final,2010,f14da5ee,completed,,,0,ekf,coordinated_turn,information,mahalanobis,position_only,False,5,10,1.0,50,1,0,1.0,0.85,0.6056375371282167,2.848806076240259,1.5453960011508374,0.47914817457717396,0.9215801193757518,0.6255004967496236,26.04102555568324,6.807557503692613,19,3,0,3,nan,nan,nan,3,0,nan,nan,nan,nan,nan,nan,nan,8,29
final_extreme_dense_swarm_crossing__seed2011__09243afa,final_extreme_dense_swarm_crossing,final,2011,09243afa,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,True,5,5,1.0,0,0,0,1.0,1.0,0.6614769945099752,nan,0.6614769945099752,0.31179367231530497,nan,0.31179367231530497,3.9869346045800667,5.852872850947358,20,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2011__1ad7994c,final_extreme_dense_swarm_crossing,final,2011,1ad7994c,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,False,5,5,0.9969650986342944,4,0,0,1.0,0.48,0.6894428945759754,7.353079255735459,5.323852165840927,0.31970166773072195,0.5590081534483856,0.4599513617451619,308.57924376155404,5.608663097408197,24,10,4,6,0.01071428571428601,0.014285714285714679,0.0071428571428573395,6,4,1.0,0.01071428571428601,0.014285714285714679,0.0071428571428573395,1.0,0.0,0.0,2,1
final_extreme_dense_swarm_crossing__seed2011__3e628eda,final_extreme_dense_swarm_crossing,final,2011,3e628eda,completed,,,0,ukf,coordinated_turn,information,mahalanobis,full_state,True,5,5,1.0,0,0,0,1.0,1.0,0.7048741884425573,nan,0.7048741884425573,0.36136285205423796,nan,0.36136285205423796,6.084118754054106,6.894973517006018,10,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0
final_extreme_dense_swarm_crossing__seed2011__4bd872ad,final_extreme_dense_swarm_crossing,final,2011,4bd872ad,completed,,,0,ekf,coordinated_turn,covariance_intersection,euclidean,position_only,True,5,5,0.7990196078431373,15,0,0,0.8,0.8,2.1311012341488014,nan,2.1311012341488014,1.477660862515188,nan,1.477660862515188,270.3440180304183,7.376406568079018,16,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,11,4
final_extreme_dense_swarm_crossing__seed2011__54429464,final_extreme_dense_swarm_crossing,final,2011,54429464,completed,,,0,ekf,coordinated_turn,covariance_intersection,mahalanobis,position_only,False,5,7,0.9821882951653944,20,2,0,1.0,0.9199999999999999,0.990553152419319,14.189276333340397,5.5374474299126115,0.4191878424672157,11.365101148673219,4.391505355525962,118.75630694147988,6.175527354916597,23,2,2,0,0.0,0.0,0.0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20,1
final_extreme_dense_swarm_crossing__seed2011__5547fc49,final_extreme_dense_swarm_crossing,final,2011,5547fc49,completed,,,0,ukf,coordinated_turn,information,euclidean,position_only,True,5,5,0.7325083293669681,5,0,0,0.6363636363636364,0.6363636363636364,7.84586195064081,nan,7.84586195064081,4.513172767198207,nan,4.513172767198207,17992.270486417532,104.99435964919068,35,0,0,0,nan,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,5,1
